experiment_type,dataset,horizon,seed,model_tag,mode,run_tag,window_index,mse
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9094,2.6986098
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9095,2.5904284
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9096,3.3786693
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9097,2.88932
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9098,3.5986314
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9099,3.4605672
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9100,2.9382942
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9101,13.033424
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9102,3.8495572
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9103,3.9741483
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9104,5.0264153
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9105,3.067631
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9106,3.5492167
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9107,3.9087017
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9108,4.878539
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9109,3.5292544
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9110,3.3100336
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9111,4.380176
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9112,3.5639684
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9113,4.246721
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9114,4.8884926
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9115,2.9458196
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9116,3.2140803
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9117,3.6665027
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9118,3.6221821
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9119,3.7937353
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9120,3.4307315
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9121,3.728585
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9122,3.9570327
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9123,4.556638
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9124,3.720669
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9125,3.273625
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9126,3.3088024
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9127,3.7808235
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9128,4.2347255
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9129,4.1371107
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9130,3.8635018
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9131,2.9301355
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9132,2.8150234
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9133,2.7276838
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9134,3.1919792
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9135,2.7103832
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9136,2.6662776
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9137,2.868217
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9138,2.7528386
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9139,3.3203006
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9140,3.5578654
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9141,3.3209875
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9142,3.692007
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9143,3.6145623
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9144,3.794923
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9145,3.693269
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9146,2.8243718
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9147,3.2470765
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9148,2.8339124
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9149,3.072815
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9150,4.3817444
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9151,3.0105045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9152,3.5054183
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9153,3.2089822
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9154,3.45164
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9155,3.2696514
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9156,3.035974
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9157,3.3557193
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9158,2.9305732
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9159,2.6630735
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9160,2.6307807
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9161,2.6780362
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9162,2.310971
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9163,2.6587024
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9164,2.424608
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9165,2.5186572
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9166,2.640475
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9167,2.6606815
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9168,2.7865045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9169,2.978294
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9170,2.7977223
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9171,2.5522182
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9172,2.6507182
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9173,2.8437638
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9174,3.0336578
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9175,3.2096195
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9176,3.181205
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9177,3.0553646
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9178,2.9621456
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9179,3.072462
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9180,3.3490386
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9181,3.0670688
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9182,3.350303
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9183,3.7255764
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9184,3.7963665
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9185,3.956612
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9186,4.035045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9187,4.0049214
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9188,4.045536
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9189,4.087839
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9190,4.131685
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9191,3.9407558
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9192,3.7426274
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9193,4.1063457
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9194,3.9335396
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9195,3.9902587
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9196,4.336013
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9197,4.321145
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9198,4.3351035
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9199,3.98117
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9200,3.9688902
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9201,3.97933
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9202,3.9826071
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9203,4.114866
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9204,3.9286048
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9205,4.171598
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9206,4.1119804
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9207,3.805845
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9208,4.036138
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9209,3.959259
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9210,4.0679193
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9211,4.2534966
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9212,4.238571
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9213,4.589256
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9214,4.341798
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9215,4.216189
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9216,4.4815893
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9217,4.2976646
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9218,4.5113554
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9219,4.4013453
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9220,4.1522164
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9221,4.193343
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9222,3.9856415
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9223,4.4296384
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9224,4.2070518
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9225,4.3093514
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9226,4.51871
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9227,4.8073926
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9228,4.6669397
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9229,4.596205
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9230,4.482845
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9231,4.503988
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9232,4.707105
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9233,4.7418036
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9234,4.755361
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9235,4.4236336
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9236,4.456754
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9237,4.5912313
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9238,4.341256
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9239,4.410076
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9240,4.5164213
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9241,4.665511
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9242,4.6125765
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9243,4.3744426
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9244,4.6959453
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9245,4.820203
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9246,4.5820284
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9247,5.2661347
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9248,5.261273
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9249,5.5796065
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9250,5.2581625
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9251,5.1094694
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9252,5.4417157
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9253,4.7438354
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9254,5.055434
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9255,5.143579
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9256,4.548605
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9257,4.2913465
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9258,4.1168046
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9259,4.282827
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9260,4.1902394
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9261,3.9170315
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9262,3.5951726
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9263,3.9137585
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9264,3.6657445
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9265,3.8614497
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9266,3.8225918
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9267,3.6319602
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9268,3.741356
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9269,3.8350177
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9270,3.813518
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9271,3.6079607
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9272,3.7967725
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9273,3.691944
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9274,3.6339147
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9275,3.5912843
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9276,3.3883305
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9277,3.5409067
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9278,3.5556583
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9279,3.4006228
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9280,3.4287624
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9281,3.270014
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9282,3.1041088
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9283,3.1137836
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9284,3.2122607
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9285,3.2819195
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9286,3.1628153
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9287,3.130002
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9288,3.1226032
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9289,3.1658192
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9290,2.930637
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9291,2.7357447
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9292,3.1926317
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9293,3.853644
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9294,4.148982
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9295,4.39003
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9296,4.2349405
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9297,4.251255
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9298,4.0029655
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9299,3.8589282
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9300,3.9514277
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9301,3.8553257
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9302,3.6719797
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9303,3.9060996
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9304,4.023336
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9305,4.091164
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9306,3.9946172
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9307,3.938089
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9308,4.39037
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9309,4.2386765
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9310,4.2227635
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9311,4.0235157
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9312,4.3612146
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9313,4.4685683
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9314,4.421519
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9315,4.4202766
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9316,4.5072184
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9317,4.2908044
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9318,4.3236756
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9319,4.3442125
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9320,4.552137
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9321,4.415615
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9322,4.455519
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9323,4.5721803
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9324,4.5979953
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9325,4.760843
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9326,4.841221
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9327,4.558748
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9328,4.767222
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9329,4.816246
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9330,4.502282
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9331,4.978765
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9332,4.8710117
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9333,4.831031
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9334,4.6935425
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9335,4.426711
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9336,4.5636845
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9337,4.4398055
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9338,4.4670196
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9339,4.716565
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9340,4.6149855
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9341,4.5507784
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9342,4.595709
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9343,4.6328707
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9344,4.831566
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9345,4.8743505
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9346,4.449899
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9347,4.5590124
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9348,4.459574
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9349,4.458945
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9350,4.7905374
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9351,4.5635777
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9352,4.6715903
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9353,4.6394525
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9354,4.582073
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9355,4.6238
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9356,4.398429
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9357,4.6859746
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9358,4.752691
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9359,4.628296
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9360,4.8294
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9361,4.916875
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9362,4.962995
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9363,4.9460325
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9364,5.5712733
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9365,5.535224
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9366,5.6465807
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9367,5.5586176
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9368,5.478448
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9369,5.841235
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9370,5.924168
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9371,5.958036
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9372,5.856261
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9373,5.8775125
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9374,6.1102304
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9375,5.692106
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9376,5.7552633
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9377,6.0586843
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9378,6.013297
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9379,6.0352983
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9380,6.503747
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9381,6.2510157
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9382,6.033762
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9383,6.2978263
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9384,6.4614854
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9385,6.511745
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9386,6.493087
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9387,6.9475126
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9388,7.747335
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9389,10.534477
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9390,11.416548
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9391,10.599735
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9392,10.529339
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9393,10.320592
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9394,10.5816765
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9395,9.060024
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9396,8.223705
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9397,8.034032
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9398,8.335651
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9399,8.179268
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9400,8.721653
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9401,8.380739
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9402,7.371184
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9403,5.8953605
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9404,5.9717355
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9405,6.894248
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,9406,7.4833026
